"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Bhubaneswar","WS_AP/BMC/2021-22/2182384","CONNECTION_ACTIVATED","WS/BMC/2173276","2022-02-04","2022-02-04","New Connection","23"
"Sambalpur","WS_AP/SMB/2021-22/2182417","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","08"
"Phulbani","WS_AP/PLB/2021-22/2182422","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Hinjilicut","WS_AP/HNL/2021-22/2182421","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-02-04","2022-02-08","New Connection","16"
"Balangir","WS_AP/BLR/2021-22/2182423","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","01"
"Phulbani","WS_AP/PLB/2021-22/2182425","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Phulbani","WS_AP/PLB/2021-22/2182427","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Balangir","WS_AP/BLR/2021-22/2182429","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","01"
"Phulbani","WS_AP/PLB/2021-22/2182430","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Phulbani","WS_AP/PLB/2021-22/2182433","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Balangir","WS_AP/BLR/2021-22/2182439","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Puri","WS_AP/PRI/2021-22/2182438","PENDING_FOR_PAYMENT",NULL,"2022-02-04","2022-02-04","New Connection","17"
"Phulbani","WS_AP/PLB/2021-22/2182442","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Hinjilicut","WS_AP/HNL/2021-22/2182434","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-02-04","2022-02-08","New Connection","14"
"Jharsuguda","WS_AP/JRS/2021-22/2182437","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Phulbani","WS_AP/PLB/2021-22/2182448","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Hinjilicut","WS_AP/HNL/2021-22/2182444","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-02-04","2022-02-08","New Connection","10"
"Phulbani","WS_AP/PLB/2021-22/2182445","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Sambalpur","WS_AP/SMB/2021-22/2182446","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","08"
"Hinjilicut","WS_AP/HNL/2021-22/2182449","PENDING_FOR_PAYMENT",NULL,"2022-02-04","2022-02-08","New Connection","11"
"Phulbani","WS_AP/PLB/2021-22/2182451","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Phulbani","WS_AP/PLB/2021-22/2182454","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Jharsuguda","WS_AP/JRS/2021-22/2182452","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182458","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Hinjilicut","WS_AP/HNL/2021-22/2182455","PENDING_FOR_PAYMENT",NULL,"2022-02-04","2022-02-08","New Connection","02"
"Hinjilicut","WS_AP/HNL/2021-22/2182456","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-02-04","2022-02-08","New Connection","02"
"Phulbani","WS_AP/PLB/2021-22/2182461","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Balangir","WS_AP/BLR/2021-22/2182464","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Phulbani","WS_AP/PLB/2021-22/2182463","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Balangir","WS_AP/BLR/2021-22/2182467","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2182465","PENDING_FOR_PAYMENT",NULL,"2022-02-04","2022-02-08","New Connection","07"
"Jharsuguda","WS_AP/JRS/2021-22/2182468","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Balangir","WS_AP/BLR/2021-22/2182469","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Phulbani","WS_AP/PLB/2021-22/2182471","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Rambha","WS_AP/RMB/2021-22/2182470","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2182472","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Phulbani","WS_AP/PLB/2021-22/2182475","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Balangir","WS_AP/BLR/2021-22/2182476","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Balangir","WS_AP/BLR/2021-22/2182473","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182474","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Phulbani","WS_AP/PLB/2021-22/2182477","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2182478","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Bhubaneswar","WS_AP/BMC/2021-22/2182459","PENDING_FOR_PAYMENT",NULL,"2022-02-04","2022-02-04","New Connection","09"
"Phulbani","WS_AP/PLB/2021-22/2182479","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","02"
"Jharsuguda","WS_AP/JRS/2021-22/2182481","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182484","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Bhubaneswar","WS_AP/BMC/2021-22/2182480","CONNECTION_ACTIVATED","WS/BMC/2173277","2022-02-04","2022-02-04","New Connection","49"
"Jharsuguda","WS_AP/JRS/2021-22/2182489","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Phulbani","WS_AP/PLB/2021-22/2182482","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","02"
"Rambha","WS_AP/RMB/2021-22/2182487","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2182491","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182486","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182490","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2182483","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182485","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182488","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182493","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182492","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182494","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182495","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182496","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182518","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Sambalpur","WS_AP/SMB/2021-22/2173882","CONNECTION_ACTIVATED","WS/SMB/2173303","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173888","CONNECTION_ACTIVATED","WS/SMB/2173306","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173896","CONNECTION_ACTIVATED","WS/SMB/2173309","2022-01-19","2022-02-05","New Connection","15"
"Rambha","WS_AP/RMB/2021-22/2182557","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182558","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182497","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-04","2022-02-05","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2173834","CONNECTION_ACTIVATED","WS/SMB/2173283","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173842","CONNECTION_ACTIVATED","WS/SMB/2173286","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173884","CONNECTION_ACTIVATED","WS/SMB/2173304","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173893","CONNECTION_ACTIVATED","WS/SMB/2173308","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173902","CONNECTION_ACTIVATED","WS/SMB/2173312","2022-01-19","2022-02-05","New Connection","15"
"Rambha","WS_AP/RMB/2021-22/2182498","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","10"
"Rambha","WS_AP/RMB/2021-22/2182499","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182500","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182501","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182502","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Sambalpur","WS_AP/SMB/2021-22/2173846","CONNECTION_ACTIVATED","WS/SMB/2173288","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173854","CONNECTION_ACTIVATED","WS/SMB/2173292","2022-01-19","2022-02-05","New Connection","33"
"Kabisuryanagar","WS_AP/KBS/2021-22/2182544","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182503","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182504","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182505","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182506","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","13"
"Rambha","WS_AP/RMB/2021-22/2182507","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","13"
"Rambha","WS_AP/RMB/2021-22/2182508","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Brajrajnagar","WS_AP/BJR/2021-22/2182542","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2182545","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Rambha","WS_AP/RMB/2021-22/2182509","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182510","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182511","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182512","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182513","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182514","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182516","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2182515","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Rambha","WS_AP/RMB/2021-22/2182517","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-04","2022-02-04","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2182519","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182520","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182521","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-04","2022-02-04","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182707","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182547","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Kodala","WS_AP/KDL/2021-22/2183038","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","08"
"Sambalpur","WS_AP/SMB/2021-22/2173822","CONNECTION_ACTIVATED","WS/SMB/2173278","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173826","CONNECTION_ACTIVATED","WS/SMB/2173280","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173832","CONNECTION_ACTIVATED","WS/SMB/2173282","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173863","CONNECTION_ACTIVATED","WS/SMB/2173295","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173874","CONNECTION_ACTIVATED","WS/SMB/2173299","2022-01-19","2022-02-05","New Connection","33"
"Sambalpur","WS_AP/SMB/2021-22/2173921","CONNECTION_ACTIVATED","WS/SMB/2173319","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173924","CONNECTION_ACTIVATED","WS/SMB/2173320","2022-01-19","2022-02-05","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2182522","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182523","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Sambalpur","WS_AP/SMB/2021-22/2173944","CONNECTION_ACTIVATED","WS/SMB/2173327","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174046","CONNECTION_ACTIVATED","WS/SMB/2173351","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174050","CONNECTION_ACTIVATED","WS/SMB/2173352","2022-01-19","2022-02-05","New Connection","17"
"Rambha","WS_AP/RMB/2021-22/2182548","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182734","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182524","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Sambalpur","WS_AP/SMB/2021-22/2173918","CONNECTION_ACTIVATED","WS/SMB/2173318","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173937","CONNECTION_ACTIVATED","WS/SMB/2173325","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173942","CONNECTION_ACTIVATED","WS/SMB/2173326","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2173961","CONNECTION_ACTIVATED","WS/SMB/2173332","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174062","CONNECTION_ACTIVATED","WS/SMB/2173356","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2174072","CONNECTION_ACTIVATED","WS/SMB/2173359","2022-01-19","2022-02-05","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2173967","CONNECTION_ACTIVATED","WS/SMB/2173334","2022-01-19","2022-02-05","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2174008","CONNECTION_ACTIVATED","WS/SMB/2173343","2022-01-19","2022-02-05","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2182525","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182526","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182527","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182530","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","03"
"Kodala","WS_AP/KDL/2021-22/2183154","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","01"
"Bhubaneswar","WS_AP/BMC/2021-22/2182528","CONNECTION_ACTIVATED","WS/BMC/2173361","2022-02-05","2022-02-05","New Connection","65"
"Rambha","WS_AP/RMB/2021-22/2182532","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182535","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Brajrajnagar","WS_AP/BJR/2021-22/2182534","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182533","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182531","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182536","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182538","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Bhubaneswar","WS_AP/BMC/2021-22/2182537","CONNECTION_ACTIVATED","WS/BMC/2173362","2022-02-05","2022-02-05","New Connection","65"
"Rambha","WS_AP/RMB/2021-22/2182539","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","10"
"Jharsuguda","WS_AP/JRS/2021-22/2182541","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Champua","WS_AP/CMP/2021-22/2177318","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-26","2022-02-05","New Connection","07"
"Gudayagiri","WS_AP/GUG/2021-22/2182543","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Brajrajnagar","WS_AP/BJR/2021-22/2182540","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2181119","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-01","2022-02-05","New Connection","14"
"Brajrajnagar","WS_AP/BJR/2021-22/2181126","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-01","2022-02-05","New Connection","14"
"Brajrajnagar","WS_AP/BJR/2021-22/2182551","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Brajrajnagar","WS_AP/BJR/2021-22/2182549","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","08"
"Phulbani","WS_AP/PLB/2021-22/2183160","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","03"
"Jajpur","WS_AP/JJP/2021-22/2183161","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-07","2022-02-07","New Connection","15"
"Brajrajnagar","WS_AP/BJR/2021-22/2182791","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-06","2022-02-07","New Connection",""
"Rambha","WS_AP/RMB/2021-22/2182550","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182553","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2177384","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-26","2022-02-05","New Connection","12"
"Jharsuguda","WS_AP/JRS/2021-22/2182555","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182559","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182556","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182552","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","08"
"Rambha","WS_AP/RMB/2021-22/2182560","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182562","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Jharsuguda","WS_AP/JRS/2021-22/2182563","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Brajrajnagar","WS_AP/BJR/2021-22/2182561","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Rambha","WS_AP/RMB/2021-22/2182564","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Rambha","WS_AP/RMB/2021-22/2182566","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","06"
"Champua","WS_AP/CMP/2021-22/2177371","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-26","2022-02-05","New Connection","10"
"Rambha","WS_AP/RMB/2021-22/2182569","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Brajrajnagar","WS_AP/BJR/2021-22/2182570","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182567","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Bhubaneswar","WS_AP/BMC/2021-22/2182579","INITIATED",NULL,"2022-02-05","2022-02-05","New Connection","62"
"Champua","WS_AP/CMP/2021-22/2177965","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-27","2022-02-05","New Connection","12"
"Rambha","WS_AP/RMB/2021-22/2182584","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Brajrajnagar","WS_AP/BJR/2021-22/2182585","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182576","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182573","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Brajrajnagar","WS_AP/BJR/2021-22/2182571","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-02-05","2022-02-05","New Connection","01"
"Jharsuguda","WS_AP/JRS/2021-22/2182572","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Rambha","WS_AP/RMB/2021-22/2182575","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-02-05","2022-02-05","New Connection","04"
"Jharsuguda","WS_AP/JRS/2021-22/2182577","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182580","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
"Jharsuguda","WS_AP/JRS/2021-22/2182581","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-02-05","2022-02-05","New Connection","05"
